index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
1933,-90.22,-111.03,0,1,77,0.269076,1910,0,3
1934,5.11,197.6,0,1,87,2.01123,1886,0,4
1935,91.82,-100.03,0,1,77,2.23215,1745,0,0
1936,-100.82,-108.51,0,1,76,1.15486,1922,0,3
1937,-44.11,-175.33,0,1,85,1.37437,1993,0,3
1938,-61.11,-174.59,0,1,76,1.18457,1888,0,3
1939,-149.13,50.48,0,1,63,3.41397,1777,0,2
1940,-144.65,66.02,0,1,84,6.46471,1669,0,2
1941,-92.64,-108.51,0,1,76,2.9853,1952,0,3
1942,-85.97,-116.09,0,1,74,0.905544,1958,0,3
1943,96.84,-54.06,0,1,57,3.54154,1783,0,0
1944,-102.83,-109.64,0,1,77,2.58498,1922,0,3
1945,96.53,40.45,0,1,75,2.32355,1649,0,1
1946,11.44,190.01,0,1,92,1.43951,1893,0,4
1947,-0.68,195.32,0,1,79,2.77218,1805,0,4
1948,-68.33,-131.28,0,1,78,2.7976,1989,0,3
1949,-147.19,64.59,0,1,73,2.91488,1940,0,2
1950,-140.39,42.6,0,1,69,4.98551,1980,0,2
1951,-97.88,-120.38,0,1,78,3.11232,1912,0,3
1952,-90.2,-110.23,0,1,80,9.08522,1929,0,3
1953,-41.51,-165.45,0,1,78,2.03273,1903,0,3
1954,-104.27,-104.33,0,1,77,2.30853,1956,0,3
1955,-106.21,-112.42,0,1,72,2.77503,2003,0,3
1956,-106.05,-105.8,0,1,79,4.9698,1922,0,3
1957,-105.42,103.47,0,1,67,5.28009,2116,0,2
1958,-85.51,-116.87,0,1,76,3.25854,1818,0,3
1959,-42.99,-171.43,0,1,86,2.00552,1853,0,3
1960,11.25,188.11,0,1,91,1.90947,1946,0,4
1961,-93.32,-136.23,0,1,67,2.32863,1883,0,3
1962,-69.55,-165.57,0,1,76,1.77497,1914,0,3
1963,-147.81,44.43,0,1,66,2.69474,1974,0,2
1964,15.09,193.19,0,1,91,4.84097,1946,0,4
1965,-113.84,104.69,0,1,71,2.37066,1851,0,2
1966,112.48,79.52,0,1,72,4.94462,2158,0,1
1967,-65.56,-131.35,0,1,74,2.29929,1989,0,3
1968,136.21,32.99,0,1,77,2.08022,1977,0,1
1969,108.46,-93.97,0,1,74,2.89172,1876,0,0
1970,105.88,32.09,0,1,53,2.64954,1722,0,1
1971,-152.5,57.38,0,1,66,3.54803,1884,0,2
1972,-106.76,-109.02,0,1,76,0.547087,2016,0,3
1973,15.56,190.07,0,1,84,2.32244,2015,0,4
1974,-148.91,41.97,0,1,68,1.50616,2017,0,2
1975,117.28,80.73,0,1,64,2.3544,1848,0,1
1976,-100.08,-118.38,0,1,75,2.69652,1982,0,3
1977,134.13,33.02,0,1,80,0.622895,2027,0,1
1978,-43.02,-176.53,0,1,85,0.541294,1993,0,3
1979,-76.81,-157.46,0,1,71,1.17171,1824,0,3
1980,-136.91,46.17,0,1,73,3.55114,1906,0,2
1981,-42.77,17.09,0,1,75,3.78857,1894,0,0
1982,-98.34,-116.32,0,1,76,3.35089,1905,0,3
1983,120.68,80.3,0,1,61,3.29492,1848,0,1
1984,5.66,200.54,0,1,79,0.920267,1991,0,4
1985,-41.83,-180.29,0,1,76,2.13321,2037,0,3
1986,-98.35,-126.18,0,1,81,8.99564,1842,0,3
1987,-94.59,-140.67,0,1,57,2.14181,2048,0,3
1988,-15.97,26.47,0,1,64,3.14078,1666,0,0
1989,-66.54,-133.43,0,1,80,3.71727,1854,0,3
1990,-93.44,-105.21,0,1,76,5.97479,1952,0,3
1991,5.96,199.67,0,1,82,2.23771,1934,0,4
1992,-146.5,69.57,0,1,76,1.36059,1917,0,2
1993,-42.91,-176,0,1,85,1.70229,1995,0,3
1994,-91.59,-140.73,0,1,63,2.6857,1883,0,3
1995,-42.58,-174.33,0,1,87,3.97508,1901,0,3
1996,-38.44,-8.35,0,1,60,4.67268,1531,0,0
1997,100.8,-59.2,0,1,61,2.33002,1786,0,0
1998,-43.79,-154.51,0,1,66,1.70018,1871,0,3
1999,-98.23,-101.58,0,1,78,6.70588,1922,0,3
2000,-126.26,97.42,0,1,78,0.301499,2014,0,2
2001,-126.21,96.61,0,1,81,1.07703,1869,0,2
2002,-90.85,-144.61,0,1,63,4.38959,1849,0,3
2003,-106.93,-109.74,0,1,77,0.199997,2016,0,3
2004,12.23,187.57,0,1,88,1.11892,1960,0,4
2005,135.39,76.78,0,1,64,2.76409,1792,0,1
2006,-145.51,35.32,0,1,65,0.371083,2040,0,2
2007,-4.2,195.66,0,1,76,3.53638,1947,0,4
2008,-152.65,59.41,0,1,60,0.71561,2054,0,2
2009,-62.39,-137.1,0,1,72,0.575587,2036,0,3
2010,13.54,186.2,0,1,82,1.48003,2039,0,4
2011,-152.73,34.86,0,1,63,4.94899,2030,0,2
2012,-55.4,-142.72,0,1,75,1.07936,2058,0,3
2013,14.09,187.62,0,1,84,1.86067,2004,0,4
2014,-126.23,97.72,0,1,78,1.11018,2001,0,2
2015,16.79,192.04,0,1,85,2.05244,1964,0,4
2016,-106.93,-109.54,0,1,77,3.84213,1956,0,3
2017,-149.28,40.51,0,1,68,3.72324,2045,0,2
2018,-44.68,-178.53,0,1,82,2.59915,1978,0,3
2019,15.7,187.07,0,1,79,1.70135,2013,0,4
2020,-114.87,55.58,0,1,65,4.0078,1815,0,2
2021,9.74,186.14,0,1,90,2.48214,1960,0,4
2022,103.6,-98.17,0,1,76,6.07554,1618,0,0
2023,-63.42,-140.41,0,1,76,3.71981,1855,0,3
2024,8.47,-59.1,0,1,52,5.63916,1624,0,0
2025,105.98,77.79,0,1,77,3.61334,1789,0,1
2026,-9.82,25.42,0,1,61,3.18442,1798,0,0
2027,134.07,32.4,0,1,83,1.49375,1832,0,1
2028,-98.02,94.09,0,1,74,2.62545,2091,0,2
2029,-103.72,-99.28,0,1,77,5.95232,1999,0,3
2030,-151.15,39.55,0,1,66,2.10202,2017,0,2
2031,-135.66,94.21,0,1,65,3.04179,1926,0,2
2032,-94.94,-132.67,0,1,72,3.72651,1915,0,3
2033,-75.61,-118.67,0,1,68,2.10889,2053,0,3
2034,-103.31,-119.26,0,1,73,3.34773,1976,0,3
2035,-88.21,-149.82,0,1,64,7.48206,1849,0,3
2036,-62.96,-137.02,0,1,72,2.89277,2050,0,3
2037,-43.88,-179.7,0,1,77,1.41735,2018,0,3
2038,111.12,-89.29,0,1,66,3.43022,1876,0,0
2039,12.17,185.64,0,1,82,1.93094,2004,0,4
2040,-145.6,35.68,0,1,65,5.21591,2060,0,2
2041,-47.78,-182.57,0,1,77,1.56461,2062,0,3
2042,148.6,66.42,0,1,69,4.86625,1819,0,1
2043,105.85,78.27,0,1,76,0.49729,2025,0,1
2044,-105.16,-119.8,0,1,72,1.92721,2034,0,3
2045,-150.68,43.96,0,1,70,10.9832,1800,0,2
2046,-144.99,34.43,0,1,64,1.03077,2006,0,2
2047,-40.49,-168.24,0,1,80,4.0529,1959,0,3
2048,-95.14,-138.6,0,1,59,2.9882,1961,0,3
2049,-59.7,-139.28,0,1,76,1.136,2063,0,3
2050,-60.12,-136.47,0,1,74,2.84121,2049,0,3
2051,-107.93,105.39,0,1,65,3.16014,1957,0,2
2052,-6.95,193.75,0,1,72,3.34823,2007,0,4
2053,-73.68,-117.82,0,1,69,6.53092,1877,0,3
2054,-153.04,58.81,0,1,60,1.52856,1971,0,2
2055,113.66,28.36,0,1,51,1.81604,1885,0,1
2056,95.2,-101.87,0,1,66,3.84838,1935,0,0
2057,-107.08,-97.72,0,1,68,1.82661,2069,0,3
2058,-54.41,-142.29,0,1,75,3.29055,2087,0,3
2059,123.79,27.49,0,1,67,5.78944,1904,0,1
2060,-143.84,40.59,0,1,65,3.99282,1950,0,2
2061,-38.95,-169.67,0,1,78,2.10154,2047,0,3
2062,-46.46,-181.73,0,1,80,3.66175,2018,0,3
2063,-59.02,-140.19,0,1,78,1.78734,2087,0,3
2064,-128.91,43.56,0,1,72,3.01213,2114,0,2
2065,-37.57,-175.2,0,1,72,2.86175,2076,0,3
2066,-72.06,-163.57,0,1,74,3.20937,1962,0,3
2067,-0.12,182.4,0,1,82,0.468399,2073,0,4
2068,7.41,18.93,0,1,63,6.68088,1410,0,0
2069,-105.3,-97.31,0,1,70,2.52533,2029,0,3
2070,141.75,73.69,0,1,71,3.52231,1890,0,1
2071,-53.48,-179.2,0,1,75,4.94446,1907,0,3
2072,-97.31,86.26,0,1,57,3.50783,2133,0,2
2073,-0.57,182.27,0,1,82,3.47006,1840,0,4
2074,-105.42,-116.62,0,1,75,7.04376,2003,0,3
2075,-41.44,-183.31,0,1,77,1.3051,2085,0,3
2076,-35.67,-177.34,0,1,73,6.82994,1985,0,3
2077,-145.41,30.72,0,1,60,3.7337,2046,0,2
2078,-133.79,43.13,0,1,70,2.00608,2114,0,2
2079,-27.21,27.03,0,1,75,1.41439,2123,0,0
2080,-37.91,-166.59,0,1,74,3.06251,2047,0,3
2081,-88.66,-103.23,0,1,68,2.85805,2141,0,3
2082,16.26,197.22,0,1,77,4.1964,1964,0,4
2083,-130.8,43.24,0,1,71,1.25706,2114,0,2
2084,-40.79,-164.59,0,1,77,1.1216,1953,0,3
2085,-42.11,-184.43,0,1,79,5.11981,2062,0,3
2086,139.84,33.8,0,1,69,3.03033,1829,0,1
2087,-57.47,-141.08,0,1,78,5.61414,1887,0,3
2088,-3.78,198.45,0,1,75,2.48846,2153,0,4
2089,-8.14,-46.6,0,1,45,3.25738,1661,0,0
2090,-95.92,-138.36,0,1,57,0.816089,2048,0,3
2091,-97.25,96.6,0,1,74,0.38079,2144,0,2
2092,-36.47,-170.21,0,1,74,2.53811,2061,0,3
2093,152.34,56.66,0,1,58,3.25779,2109,0,1
2094,-107.68,-115.25,0,1,69,2.64282,2074,0,3
2095,-159.56,32.18,0,1,65,0.382884,2106,0,2
2096,-67.37,-173.43,0,1,64,5.00276,1919,0,3
2097,-43.34,17.62,0,1,70,0.778332,1981,0,0
2098,-34.37,-175.81,0,1,71,2.00771,2076,0,3
2099,-44.81,3.85,0,1,63,5.26373,2132,0,0
2100,-103.11,-128.81,0,1,66,3.04803,2138,0,3
2101,136.2,31.53,0,1,74,1.46004,1968,0,1
2102,-98.25,99.74,0,1,74,2.97674,2144,0,2
2103,136.95,76.9,0,1,61,1.56461,2005,0,1
2104,-80.08,-109.74,0,1,62,3.50155,2129,0,3
2105,-133.86,40.72,0,1,69,1.88404,2179,0,2
2106,-159.81,32.47,0,1,66,1.79044,2224,0,2
2107,-130.18,97.62,0,1,69,3.49705,1891,0,2
2108,-152.32,42.32,0,1,64,2.31932,2045,0,2
2109,152,59.9,0,1,61,3.31023,1847,0,1
2110,95.83,73.23,0,1,71,5.04683,1754,0,1
2111,-70.34,-168.37,0,1,70,0.371215,2137,0,3
2112,18.44,187.14,0,1,72,2.74089,2019,0,4
2113,70.21,-97.1,0,1,63,3.33997,1741,0,0
2114,-131.91,43.83,0,1,73,7.78461,1906,0,2
2115,-154.3,40.47,0,1,66,3.30437,2230,0,2
2116,-100.29,102.22,0,1,74,5.67631,1879,0,2
2117,-4.58,183.25,0,1,70,2.56164,2183,0,4
2118,-42.52,-185.6,0,1,71,1.23977,2085,0,3
2119,-10.37,191.26,0,1,63,1.55048,2159,0,4
2120,-40.52,-162.13,0,1,72,2.47476,2084,0,3
2121,-97.14,-135.01,0,1,63,2.35135,2130,0,3
2122,-149.54,26.32,0,1,68,4.16801,2162,0,2
2123,-25.92,26.45,0,1,77,3.1258,1811,0,0
2124,-158.22,20.79,0,1,62,5.25542,2269,0,2
2125,-107.83,62.78,0,1,57,3.61006,1932,0,2
2126,-86.73,-103.21,0,1,65,1.9301,2081,0,3
2127,-105.01,69.24,0,1,70,4.64898,1723,0,2
2128,105.58,79.25,0,1,73,1.01652,2043,0,1
2129,-81.8,-106.69,0,1,64,6.03451,2126,0,3
2130,-97.22,-132.66,0,1,69,2.28002,2032,0,3
2131,-141.28,91.01,0,1,65,7.34069,1844,0,2
2132,-47.18,8.55,0,1,63,6.5416,1657,0,0
2133,-98.63,83.01,0,1,65,5.34511,1759,0,2
2134,-109.88,-108.28,0,1,76,3.20782,2016,0,3
2135,-34.97,-178.98,0,1,68,1.78314,2076,0,3
2136,-122.02,46.65,0,1,71,7.27025,1744,0,2
2137,-70.17,-168.7,0,1,70,3.1908,1962,0,3
2138,-100.92,-130.93,0,1,67,4.08447,2130,0,3
2139,-32.36,25.6,0,1,69,2.94812,2226,0,0
2140,-54.89,-137.08,0,1,62,4.75987,2087,0,3
2141,-89.28,-106.02,0,1,74,4.18207,1941,0,3
2142,-108.88,-94.5,0,1,65,1.19554,2244,0,3
2143,-159.3,39.76,0,1,66,2.16453,2280,0,2
2144,-97.16,96.97,0,1,76,2.73095,1879,0,2
2145,-111.46,-105.05,0,1,73,3.59573,2134,0,3
2146,92.46,38.75,0,1,69,4.41077,1945,0,1
2147,-41.81,20.52,0,1,73,2.43232,1894,0,0
2148,20.36,193.62,0,1,72,0.346558,2165,0,4
2149,-109.51,-115.66,0,1,68,1.87537,2094,0,3
2150,-34.4,-173.03,0,1,70,2.78016,2098,0,3
2151,-98.52,-135.04,0,1,61,1.38032,2121,0,3
2152,-51.32,-183.59,0,1,67,3.68402,2041,0,3
2153,-2.58,200.63,0,1,77,5.63969,1947,0,4
2154,95.54,-51.45,0,1,50,2.91583,1943,0,0
2155,132.82,28.36,0,1,75,4.22896,2027,0,1
2156,-121.76,44.89,0,1,66,1.7791,2136,0,2
2157,-95.81,86.16,0,1,55,1.50333,2072,0,2
2158,107.55,79.9,0,1,74,0.923154,2175,0,1
2159,-9.59,189.92,0,1,63,1.31309,2166,0,4
2160,-164.4,20.07,0,1,66,2.00262,2248,0,2
2161,-163.63,30.3,0,1,66,1.73922,2243,0,2
2162,-153.35,24.63,0,1,68,4.21716,2188,0,2
2163,-65.41,-176.41,0,1,60,3.5668,2096,0,3
2164,-44.13,-150.69,0,1,61,3.83509,1998,0,3
2165,20.61,193.86,0,1,72,0.850001,2186,0,4
2166,-9.68,188.61,0,1,64,2.1473,2185,0,4
2167,-148.74,74.74,0,1,57,5.6344,1992,0,2
2168,-32.77,26.97,0,1,65,0.919239,2202,0,0
2169,10.84,202.59,0,1,71,0.493359,2171,0,4
2170,111.08,-95.82,0,1,72,3.20732,1969,0,0
2171,10.37,202.74,0,1,72,4.90544,2268,0,4
2172,-45.53,15.84,0,1,65,2.82214,2097,0,0
2173,-105.19,66.25,0,1,61,2.66368,1932,0,2
2174,-165.6,26.89,0,1,65,3.17294,2207,0,2
2175,106.84,79.31,0,1,75,1.43586,2043,0,1
2176,101,77.12,0,1,73,4.76254,1766,0,1
2177,-112.51,52.54,0,1,61,3.84853,2020,0,2
2178,113.52,-81.59,0,1,57,3.84751,1924,0,0
2179,-132,41.02,0,1,69,2.52357,2083,0,2
2180,-82.87,-159.34,0,1,51,3.10105,2235,0,3
2181,13.14,181.23,0,1,74,4.51542,2039,0,4
2182,-46.07,4.64,0,1,60,1.48718,2099,0,0
2183,-2.84,181.37,0,1,73,2.44191,2073,0,4
2184,-108.52,-93.13,0,1,67,1.34737,2244,0,3
2185,-8.98,186.58,0,1,68,5.51805,2117,0,4
2186,20.21,194.61,0,1,72,4.278,2015,0,4
2187,-94.74,-144.33,0,1,57,3.90006,2002,0,3
2188,-154.93,28.54,0,1,68,12.8953,2248,0,2
2189,-167.75,26.89,0,1,62,0.515466,2200,0,2
2190,102.77,78.67,0,1,72,2.35274,2176,0,1
2191,-132.62,37.15,0,1,60,1.13886,2307,0,2
2192,2.87,202.6,0,1,79,4.25829,1991,0,4
2193,-169.63,28.32,0,1,63,1.88282,2200,0,2
2194,-124.8,40.13,0,1,60,2.24056,2246,0,2
2195,-72.73,-115.19,0,1,62,2.79632,2053,0,3
2196,4.2,178.69,0,1,77,3.67049,2197,0,4
2197,0.62,179.5,0,1,77,2.99292,2067,0,4
2198,79.21,-31.38,0,1,30,6.23699,1637,0,0
2199,-69.45,-172.8,0,1,62,2.17331,2096,0,3
2200,-168.24,27.05,0,1,63,1.76284,2207,0,2
2201,-53.07,-184.71,0,1,58,2.07772,2152,0,3
2202,-33.66,27.2,0,1,66,1.414,2226,0,0
2203,-74.53,-163.48,0,1,69,2.47164,2066,0,3
2204,-59.79,-180.39,0,1,69,5.94831,1938,0,3
2205,153.13,53.81,0,1,48,2.95747,2093,0,1
2206,17.63,183.05,0,1,66,4.16943,2112,0,4
2207,-168.34,25.29,0,1,68,4.5518,2248,0,2
2208,-110.83,58.07,0,1,57,1.28876,2211,0,2
2209,-61.08,-124.75,0,1,59,4.96633,2240,0,3
2210,106.62,-101.08,0,1,69,2.05801,2212,0,0
2211,-110.36,59.27,0,1,57,5.8272,2020,0,2
2212,104.97,-99.85,0,1,73,2.16779,2022,0,0
2213,-32.47,-179.74,0,1,67,2.61297,2135,0,3
2214,-84.29,-99.48,0,1,54,4.45718,2126,0,3
2215,-106.94,-88.35,0,1,58,3.9418,2266,0,3
2216,111.79,-71.86,0,1,53,4.51837,1801,0,0
2217,-112.08,-106.02,0,1,72,1.15121,2145,0,3
2218,-40.57,-186.34,0,1,69,2.08569,2118,0,3
2219,-112.06,-97.41,0,1,64,4.31051,2142,0,3
2220,-45.49,-187.43,0,1,67,3.48852,2118,0,3
2221,22.21,195.52,0,1,68,2.1973,2186,0,4
2222,-99.68,-132.49,0,1,65,1.9928,2138,0,3
2223,95.72,-103.95,0,1,59,2.14401,2056,0,0
2224,-159.85,34.26,0,1,66,4.80534,2243,0,2
2225,93.84,73.41,0,1,66,1.99813,2110,0,1
2226,-35.03,26.85,0,1,69,3.75645,1911,0,0
2227,-161.92,31.84,0,1,63,2.16454,2243,0,2
2228,-31.85,-177.88,0,1,64,1.96061,2213,0,3
2229,22.99,191.02,0,1,60,3.69822,2148,0,4
2230,-154.47,43.77,0,1,67,3.79477,2045,0,2
2231,-43.74,19.59,0,1,68,0.55009,2252,0,0
2232,-11.26,188.51,0,1,61,1.58316,2166,0,4
2233,-82.76,-104.21,0,1,63,2.65933,2129,0,3
2234,-45.3,-187.62,0,1,65,0.268704,2220,0,3
2235,-80.05,-160.63,0,1,58,4.53283,1979,0,3
2236,-80.96,-105.82,0,1,61,1.20934,2129,0,3
2237,-58.16,-182.02,0,1,65,0.870053,2317,0,3
2238,-100.23,-93.14,0,1,65,0.638121,2270,0,3
2239,-35.66,27.32,0,1,65,0.786003,2226,0,0
2240,-57.98,-128.63,0,1,62,8.05325,1967,0,3
2241,19.37,183.34,0,1,63,1.764,2206,0,4
2242,-156.8,58.31,0,1,61,4.39942,1971,0,2
2243,-164.08,31.98,0,1,67,3.36015,2343,0,2
2244,-109.75,-93.68,0,1,67,4.84257,2057,0,3
2245,-32.96,-183.48,0,1,69,6.71146,2076,0,3
2246,-126.8,39.12,0,1,63,4.91586,2064,0,2
2247,113.97,-91.13,0,1,59,3.39236,2038,0,0
2248,-165.76,21.54,0,1,68,6.73351,2265,0,2
2249,-111.73,-122.88,0,1,60,7.25612,2044,0,3
2250,-163.17,18.23,0,1,64,2.21325,2160,0,2
2251,-159.69,12.9,0,1,58,2.65996,2364,0,2
2252,-43.73,20.14,0,1,72,1.95724,2147,0,0
2253,-122.66,42.27,0,1,64,2.77027,2156,0,2
2254,68.6,-97.9,0,1,58,1.79781,2113,0,0
2255,88.24,44.49,0,1,68,4.25682,1830,0,1
2256,134.81,28.54,0,1,70,1.99811,2155,0,1
2257,-42.25,22.57,0,1,71,2.09669,2147,0,0
2258,115.14,83.03,0,1,52,3.14159,1975,0,1
2259,-148.74,78.82,0,1,49,4.08,2167,0,2
2260,-157.67,11.93,0,1,54,2.13216,2296,0,2
2261,-155.11,44.04,0,1,65,0.694622,2230,0,2
2262,-111.67,-92.61,0,1,66,2.19802,2244,0,3
2263,12.58,179.47,0,1,72,1.84694,2181,0,4
2264,-31.94,-173.35,0,1,65,2.48073,2150,0,3
2265,-168,15.19,0,1,69,33.5812,2045,0,2
2266,-110.41,-90.22,0,1,65,2.70179,2262,0,3
2267,-168.38,10.87,0,1,61,1.66833,2291,0,2
2268,5.69,204.21,0,1,74,3.24723,2192,0,4
2269,-161.47,16.66,0,1,62,2.31406,2250,0,2
2270,-99.69,-92.8,0,1,65,7.19807,2069,0,3
2271,-112.02,108.24,0,1,62,3.98934,1965,0,2
2272,-144.62,21.53,0,1,55,6.86662,2122,0,2
2273,-138.87,31.45,0,1,55,1.48003,2385,0,2
2274,-160.57,7.54,0,1,57,1.84792,2374,0,2
2275,-1.46,-53.5,0,1,50,6.14869,1451,0,0
2276,-105.16,62.65,0,1,48,2.67316,2125,0,2
2277,-68.74,-176.7,0,1,57,3.3426,2163,0,3
2278,-36.94,-157.94,0,1,55,5.51113,2120,0,3
2279,-10.37,184.6,0,1,60,2.41919,2185,0,4
2280,-160.26,41.7,0,1,68,9.84297,2045,0,2
2281,-154.6,11.87,0,1,52,1.06831,2334,0,2
2282,-158.87,9.7,0,1,57,1.84391,2374,0,2
2283,-139.05,27.35,0,1,56,3.86447,2385,0,2
2284,-127.17,101.27,0,1,65,3.67234,2014,0,2
2285,-92.41,98.98,0,1,61,0.748128,2295,0,2
2286,-80.18,-105.36,0,1,60,0.905537,2236,0,3
2287,-76.19,-166.29,0,1,61,3.26369,2203,0,3
2288,-93.49,92.07,0,1,62,4.95997,2028,0,2
2289,69.22,-98.8,0,1,53,1.09289,2254,0,0
2290,-49.69,-187.26,0,1,59,4.01569,2152,0,3
2291,-167.31,12.15,0,1,63,1.80205,2324,0,2
2292,-116.54,-90.87,0,1,64,5.17151,2262,0,3
2293,-106.04,61.42,0,1,47,1.51238,2276,0,2
2294,-98.24,104.14,0,1,71,2.80872,2116,0,2
2295,-92.52,99.72,0,1,64,1.92961,2319,0,2
2296,-159.73,11.38,0,1,55,1.52053,2251,0,2
2297,-10.48,183.12,0,1,56,1.48409,2279,0,4
2298,-68.87,-116.21,0,1,55,3.99249,2195,0,3
2299,-42.61,25.58,0,1,64,3.03145,2257,0,0
2300,-96.73,-143,0,1,48,2.39354,2187,0,3
2301,-170.75,30.21,0,1,60,2.19693,2193,0,2
2302,19.95,197.79,0,1,68,3.1906,2186,0,4
2303,-42.67,25.97,0,1,62,0.394587,2299,0,0
2304,21.04,184.87,0,1,57,2.26491,2241,0,4
2305,86.92,-103.13,0,1,61,4.23027,1807,0,0
2306,92.36,-46.53,0,1,43,4.86713,1659,0,0
2307,-132.95,36.06,0,1,61,4.74802,2105,0,2
2308,5.35,205.93,0,1,67,1.21511,2373,0,4
2309,84.27,-102.57,0,1,56,2.70852,2305,0,0
2310,-110.55,109.12,0,1,58,1.71327,2271,0,2
2311,-101.14,-134.65,0,1,58,0.795107,2338,0,3
2312,-33.22,29.09,0,1,61,1.94054,2202,0,0
2313,-3.57,24.28,0,1,54,3.70012,1710,0,0
2314,-117.19,-109.07,0,1,64,2.13037,2347,0,3
2315,-109.03,58.71,0,1,53,1.44309,2211,0,2
2316,-50.15,-137.39,0,1,52,4.75012,2140,0,3
2317,-58.17,-182.89,0,1,65,2.97899,2204,0,3
2318,-112.86,-123.45,0,1,58,1.26562,2249,0,3
2319,-93.99,100.97,0,1,68,4.43402,2102,0,2
2320,-43,-147.79,0,1,50,3.11239,2164,0,3
2321,102.35,-102.69,0,1,68,3.86394,2212,0,0
2322,19.81,198.82,0,1,66,1.03949,2302,0,4
2323,-11.53,194.36,0,1,62,3.30993,2119,0,4
2324,-169.06,12.58,0,1,64,2.81704,2265,0,2
2325,-162.18,40.57,0,1,67,2.22785,2280,0,2
2326,-99.22,-137.4,0,1,56,2.46163,2151,0,3
2327,-114.72,-118.87,0,1,54,2.03416,2378,0,3
2328,-95.27,83.24,0,1,52,2.96952,2157,0,2
2329,-110.47,51.06,0,1,54,2.52032,2177,0,2
2330,101.5,79.19,0,1,69,1.37233,2190,0,1
2331,-112.85,-90.19,0,1,62,2.44018,2266,0,3
2332,-31.42,-173.54,0,1,63,0.55362,2264,0,3
2333,-133.25,97.84,0,1,62,1.06076,2404,0,2
2334,-155.33,11.09,0,1,55,3.80311,2282,0,2
2335,-113.32,-87.28,0,1,63,4.13663,2266,0,3
2336,147.82,38.23,0,1,53,2.33568,2498,0,1
2337,-176.04,25.44,0,1,54,0.868395,2351,0,2
2338,-101.75,-134.14,0,1,58,2.64715,2222,0,3
2339,108.91,82.55,0,1,67,1.52201,2376,0,1
2340,-147.4,13.96,0,1,50,1.33364,2353,0,2
2341,-0.16,23.88,0,1,50,3.43338,2313,0,0
2342,-3.58,177.16,0,1,64,4.27453,2183,0,4
2343,-165.49,35.03,0,1,67,8.47596,2280,0,2
2344,89.09,37.86,0,1,63,3.48554,2146,0,1
2345,102.84,81.58,0,1,65,2.74002,2330,0,1
2346,-87.26,-158.02,0,1,43,1.9001,2453,0,3
2347,-117.23,-106.94,0,1,64,3.75623,2355,0,3
2348,-100.23,107.89,0,1,63,4.24531,2294,0,2
2349,-98.76,-92.23,0,1,62,1.09078,2270,0,3
2350,-155.62,18.09,0,1,59,0.380121,2369,0,2
2351,-176.75,25.94,0,1,54,4.86951,2412,0,2
2352,-44.43,22.1,0,1,66,2.08125,2252,0,0
2353,-147.65,12.65,0,1,52,3.64047,2480,0,2
2354,-73.96,-168.95,0,1,61,2.33941,2413,0,3
2355,-115.01,-103.91,0,1,67,3.61067,2217,0,3
2356,-86.08,-97.57,0,1,53,2.61767,2214,0,3
2357,2.34,205.98,0,1,63,3.01042,2308,0,4
2358,-97.85,-93.27,0,1,63,1.89908,2270,0,3
2359,-30.03,-26.78,0,1,41,4.06054,1913,0,0
2360,8.14,-61.86,0,1,43,2.77966,2024,0,0
2361,-94.15,103.48,0,1,67,2.5151,2319,0,2
2362,-150.74,-0.29,0,1,54,4.29893,2377,0,2
2363,9.21,175.54,0,1,61,1.47828,2365,0,4
2364,-158.24,15.13,0,1,58,3.57404,2269,0,2
2365,8.39,176.77,0,1,68,4.60896,2196,0,4
2366,-99.7,108.67,0,1,62,0.94303,2348,0,2
2367,-162.99,41.75,0,1,65,1.43127,2325,0,2
2368,-164.24,42.23,0,1,61,1.33899,2367,0,2
2369,-155.24,18.1,0,1,59,4.01453,2124,0,2
2370,-97.2,104.15,0,1,70,1.04005,2294,0,2
2371,-89.78,97.72,0,1,54,2.91625,2285,0,2
2372,-127.55,37.29,0,1,56,1.97772,2246,0,2
2373,6.53,205.64,0,1,68,1.65846,2268,0,4
2374,-158.75,7.86,0,1,57,5.12691,2251,0,2
2375,-158.46,2.42,0,1,62,0.704917,2398,0,2
2376,107.45,82.12,0,1,67,2.22225,2158,0,1
2377,-148.36,3.29,0,1,57,9.84041,2398,0,2
2378,-114.85,-116.84,0,1,58,2.72426,2429,0,3
2379,14.05,202.4,0,1,68,3.21562,2169,0,4
2380,-134.28,96.98,0,1,61,1.34182,2333,0,2
2381,24.93,184.12,0,1,52,1.33255,2407,0,4
2382,152.45,68.21,0,1,62,3.92745,2420,0,1
2383,-90.15,-93.73,0,1,55,7.71373,2358,0,3
2384,23.42,-72.23,0,1,40,4.38098,2471,0,0
2385,-137.5,30.89,0,1,61,8.28443,2046,0,2
2386,-148.98,16.31,0,1,54,2.34805,2445,0,2
2387,-33.25,-166.75,0,1,58,4.66275,2080,0,3
2388,-98.88,-141.32,0,1,46,2.72853,2300,0,3
2389,-66.44,-115.73,0,1,54,2.47695,2298,0,3
2390,93.08,75.95,0,1,64,2.65126,2225,0,1
2391,18.32,200.58,0,1,65,2.30601,2322,0,4
2392,136,27,0,1,68,1.9462,2256,0,1
2393,-171.72,9.29,0,1,62,4.23081,2324,0,2
2394,-122.7,106.22,0,1,60,6.66959,2284,0,2
2395,131.51,25.53,0,1,66,3.1185,2155,0,1
